ymdhm,wl_1018662,wl_1018680,wl_1018683,wl_1019630
2022-06-13 11:40,309.84747,303.65967,299.09082,286.59705
2022-06-13 11:50,307.36853,300.5622,295.96222,284.77097
2022-06-13 12:00,304.02725,298.00323,293.76172,282.61093
2022-06-13 12:10,300.61975,295.9485,292.2281,281.58002
2022-06-13 12:20,298.11124,294.26453,290.70554,282.05457
2022-06-13 12:30,296.09286,292.2673,288.79404,283.71466
2022-06-13 12:40,294.7661,290.00836,286.5615,282.64447
2022-06-13 12:50,292.7369,288.79974,285.24133,280.51083
2022-06-13 13:00,291.33783,288.93683,286.11826,278.73553
2022-06-13 13:10,291.0657,289.06946,286.63712,277.37576
2022-06-13 13:20,291.7212,288.59283,285.486,276.34644
2022-06-13 13:30,294.509,288.03137,283.79694,274.51666
2022-06-13 13:40,293.40466,287.0519,282.66516,273.55557
2022-06-13 13:50,293.2176,286.3383,281.80673,271.69833
2022-06-13 14:00,292.96982,286.28885,281.67194,270.61386
2022-06-13 14:10,291.98166,286.3149,281.62042,269.795
2022-06-13 14:20,290.94302,285.749,281.52774,267.93378
2022-06-13 14:30,289.97583,285.39676,281.7408,267.2629
2022-06-13 14:40,290.23544,283.7206,279.86145,266.7794
2022-06-13 14:50,289.09607,283.72116,279.71652,267.46515
2022-06-13 15:00,287.83362,284.3147,280.66122,267.02838
2022-06-13 15:10,287.82077,284.44977,280.80618,267.42914
2022-06-13 15:20,288.05865,284.95023,281.22772,267.81387
2022-06-13 15:30,289.08875,284.95844,280.5935,266.80032
2022-06-13 15:40,288.99512,284.16208,279.13782,266.6701
2022-06-13 15:50,288.36987,283.78445,279.05536,266.5846
2022-06-13 16:00,286.63162,283.11966,278.65927,267.5251
2022-06-13 16:10,285.74,283.171,279.16086,267.81088
2022-06-13 16:20,285.59958,283.03537,279.46747,267.89896
2022-06-13 16:30,284.97327,282.96286,279.54404,268.0815
2022-06-13 16:40,284.23648,282.69028,279.243,268.05365
2022-06-13 16:50,284.20038,281.88763,278.26465,268.6117
2022-06-13 17:00,283.89655,282.03735,278.25842,268.5196
2022-06-13 17:10,284.2579,282.0082,278.23657,268.49567
2022-06-13 17:20,282.60703,281.65363,278.21375,267.57288
2022-06-13 17:30,281.81854,281.55414,277.81296,266.73532
2022-06-13 17:40,281.5862,280.18103,276.51056,266.14517
2022-06-13 17:50,280.90952,279.18082,275.43774,266.37424
2022-06-13 18:00,281.16235,278.7178,274.7892,267.67764
2022-06-13 18:10,280.8754,278.81036,274.9137,268.36813
2022-06-13 18:20,280.52893,277.13956,274.37024,277.27176
2022-06-13 18:30,280.09106,276.79343,274.3913,281.71448
2022-06-13 18:40,280.12857,276.1151,274.03348,285.15088
2022-06-13 18:50,279.99353,277.1299,278.56708,285.4639
2022-06-13 19:00,277.91144,284.24677,286.19708,285.80844
2022-06-13 19:10,281.82205,290.27887,292.65198,284.97577
2022-06-13 19:20,289.64865,293.47235,294.5005,287.2681
2022-06-13 19:30,299.78378,294.96033,296.93692,289.62183
2022-06-13 19:40,309.17078,296.17462,298.99997,288.59396
2022-06-13 19:50,313.54517,303.23718,299.7299,285.88165
2022-06-13 20:00,318.605,311.17593,305.5189,281.8169
2022-06-13 20:10,322.27197,314.73587,308.71512,276.9988
2022-06-13 20:20,324.30276,315.2745,308.11868,274.0666
2022-06-13 20:30,324.87183,314.74847,307.64627,271.64896
2022-06-13 20:40,324.33807,313.39035,305.7963,273.23816
2022-06-13 20:50,321.6622,310.62576,302.52972,276.8747
2022-06-13 21:00,317.08313,305.68875,298.8097,282.0432
2022-06-13 21:10,310.72092,300.66168,295.12482,285.08463
2022-06-13 21:20,303.63718,297.8384,294.32477,286.9783
2022-06-13 21:30,297.43747,295.74933,293.6987,288.90836
2022-06-13 21:40,294.72247,294.15417,292.83282,287.99155
2022-06-13 21:50,292.64996,292.7703,291.79028,287.07544
2022-06-13 22:00,291.74915,291.65332,290.22894,286.29572
2022-06-13 22:10,291.6564,291.10995,288.97412,284.99994
2022-06-13 22:20,294.19507,290.98495,287.53635,282.72086
2022-06-13 22:30,297.32275,292.2196,287.67752,281.38507
2022-06-13 22:40,298.067,292.30493,287.3471,278.43234
2022-06-13 22:50,298.66388,292.71597,287.8408,275.45514
2022-06-13 23:00,299.08676,292.38443,287.84818,272.8287
2022-06-13 23:10,298.64667,291.79736,287.28397,270.4953
2022-06-13 23:20,297.242,291.0246,286.92422,270.52426
2022-06-13 23:30,295.41345,291.15182,287.5703,270.19983
2022-06-13 23:40,293.46725,288.20847,285.07922,271.6418
2022-06-13 23:50,291.25488,286.7593,283.5155,272.7166
2022-06-14 00:00,288.46884,285.2615,282.16397,273.1534
2022-06-14 00:10,286.58926,284.41113,281.66876,273.5
2022-06-14 00:20,284.67453,284.13477,281.2487,273.43863
2022-06-14 00:30,283.98846,283.7147,280.59256,273.6574
2022-06-14 00:40,284.14703,283.80762,280.6974,272.10855
2022-06-14 00:50,284.80478,283.5605,280.12155,270.78946
2022-06-14 01:00,285.20627,283.11795,279.37085,269.9406
2022-06-14 01:10,285.65842,282.94406,279.14868,268.94565
2022-06-14 01:20,285.61908,282.309,278.39288,267.91205
2022-06-14 01:30,286.20105,282.38583,278.19708,266.7439
2022-06-14 01:40,286.23935,282.58176,278.37418,265.97647
2022-06-14 01:50,285.26373,281.95502,277.96826,265.5111
2022-06-14 02:00,284.33792,281.40598,277.6106,265.80014
2022-06-14 02:10,283.20874,281.28558,277.3663,265.10764
2022-06-14 02:20,282.48575,280.13107,276.2551,264.94687
2022-06-14 02:30,281.66373,279.5076,275.8714,265.68167
2022-06-14 02:40,280.4404,278.7721,275.1318,265.73434
2022-06-14 02:50,279.69827,277.9366,274.6334,265.62805
2022-06-14 03:00,278.84927,277.7219,274.683,265.471
2022-06-14 03:10,278.7759,277.44226,274.3318,265.1311
2022-06-14 03:20,278.9456,276.7973,273.4898,264.3175
2022-06-14 03:30,278.4486,276.8472,273.4901,264.35938
2022-06-14 03:40,278.03778,276.4681,273.2842,263.11185
2022-06-14 03:50,277.83044,276.12637,273.11383,263.55383
2022-06-14 04:00,277.87033,275.71255,272.39954,263.02182
2022-06-14 04:10,277.80792,275.6661,271.8558,262.82666
2022-06-14 04:20,277.7607,275.80875,271.71832,262.27396
2022-06-14 04:30,277.7083,275.5808,271.48746,262.0081
2022-06-14 04:40,277.92722,275.2404,271.13315,262.15674
2022-06-14 04:50,277.1937,275.0075,270.893,262.05978
2022-06-14 05:00,276.90265,274.89456,270.88043,261.26947
2022-06-14 05:10,276.39493,274.91122,270.74097,261.24417
2022-06-14 05:20,276.3432,274.44022,270.0576,261.16748
2022-06-14 05:30,275.72113,274.39294,269.72882,261.06104
2022-06-14 05:40,275.24026,273.68695,268.89368,260.7734
2022-06-14 05:50,275.19214,273.8554,269.02347,262.0151
2022-06-14 06:00,275.13452,273.78033,269.1951,264.5314
2022-06-14 06:10,275.1155,274.0414,269.47052,266.34427
2022-06-14 06:20,274.84882,273.0932,269.19366,281.02072
2022-06-14 06:30,274.99442,271.62067,268.42386,292.70245
2022-06-14 06:40,274.7568,271.54523,268.08057,302.63898
2022-06-14 06:50,274.1867,272.81976,277.21274,311.52493
2022-06-14 07:00,275.37988,283.944,291.58865,314.45966
2022-06-14 07:10,276.4441,292.82455,302.32645,320.30255
2022-06-14 07:20,291.1866,301.90625,311.40335,324.32346
2022-06-14 07:30,306.065,309.4343,319.64465,327.25787
2022-06-14 07:40,325.9463,314.4816,325.37964,331.36844
2022-06-14 07:50,336.81912,330.28348,331.52133,334.35846
2022-06-14 08:00,346.77698,344.65674,340.7457,335.15286
2022-06-14 08:10,356.59265,353.38498,350.4071,335.98984
2022-06-14 08:20,366.83673,360.61508,357.2471,333.61838
2022-06-14 08:30,375.03897,366.93805,361.3835,332.2591
2022-06-14 08:40,380.59235,372.0073,364.24164,329.5264
2022-06-14 08:50,383.94415,375.97205,367.7014,326.67642
2022-06-14 09:00,385.33228,376.15057,368.30823,324.08902
2022-06-14 09:10,386.3508,374.7341,366.40164,323.46112
2022-06-14 09:20,383.7976,371.0812,363.1533,324.84607
2022-06-14 09:30,378.35825,365.74628,358.87875,326.57385
2022-06-14 09:40,370.76877,359.38196,354.18207,327.7266
2022-06-14 09:50,363.8896,353.21393,349.21637,328.83572
2022-06-14 10:00,355.5018,348.24747,345.29135,329.14813
2022-06-14 10:10,347.60895,344.21503,341.9245,329.2882
2022-06-14 10:20,347.61432,340.9644,338.35928,327.29843
2022-06-14 10:30,346.8451,338.8767,335.3736,325.53586
2022-06-14 10:40,344.73215,339.30203,334.71982,322.61902
2022-06-14 10:50,344.74646,339.66238,334.85483,318.8095
2022-06-14 11:00,344.3086,338.06516,333.41373,316.87973
2022-06-14 11:10,344.56964,336.39886,330.76126,313.85425
2022-06-14 11:20,342.21695,334.75613,329.20566,311.5669
2022-06-14 11:30,336.53506,331.35022,326.54645,310.89056
2022-06-14 11:40,332.87817,328.2972,324.03107,310.70096
2022-06-14 11:50,330.78357,324.22678,319.69302,309.6448
2022-06-14 12:00,327.36868,321.75305,317.35236,307.60373
2022-06-14 12:10,324.28903,319.44278,315.59183,304.5049
2022-06-14 12:20,319.3748,317.11032,313.6415,303.00204
2022-06-14 12:30,316.04034,314.80823,311.40997,300.37338
2022-06-14 12:40,315.54584,311.24854,307.74826,298.03827
2022-06-14 12:50,312.7364,307.4567,304.33157,296.65106
2022-06-14 13:00,311.14713,305.29947,301.8539,293.93076
2022-06-14 13:10,308.67636,304.06058,300.6475,291.3561
2022-06-14 13:20,307.92328,303.3077,299.5086,288.93765
2022-06-14 13:30,307.23938,301.89627,297.5081,285.3403
2022-06-14 13:40,304.897,299.9637,295.28992,282.55994
2022-06-14 13:50,301.39786,297.15286,293.0169,281.02554
2022-06-14 14:00,299.3448,294.92862,290.90643,279.09433
2022-06-14 14:10,297.89203,293.36398,289.4411,278.9757
2022-06-14 14:20,296.22372,292.18604,288.35715,277.7826
2022-06-14 14:30,294.58615,289.53726,285.40005,275.47626
2022-06-14 14:40,292.2823,288.11893,284.00375,273.5744
2022-06-14 14:50,289.2783,286.98163,283.00116,272.4916
2022-06-14 15:00,287.12238,285.57004,281.31332,271.8473
2022-06-14 15:10,286.0332,284.67755,280.16415,270.25333
2022-06-14 15:20,285.10156,283.23648,278.82132,269.3488
2022-06-14 15:30,283.8179,281.44165,277.4365,268.19696
2022-06-14 15:40,282.70883,279.78906,275.84915,268.968
2022-06-14 15:50,281.8924,278.42453,274.55823,270.0696
2022-06-14 16:00,280.36993,277.67285,273.85022,269.00812
2022-06-14 16:10,279.39575,277.0395,273.3122,267.88065
2022-06-14 16:20,279.06268,278.2057,275.75775,265.28387
2022-06-14 16:30,278.68912,278.51584,276.28323,265.49097
2022-06-14 16:40,278.71005,278.0658,275.02472,265.23886
2022-06-14 16:50,280.5914,277.64777,273.60272,263.94577
2022-06-14 17:00,281.25714,277.2191,272.4069,263.74783
2022-06-14 17:10,280.93848,276.1824,271.12027,262.45874
2022-06-14 17:20,279.9227,275.70465,271.09573,261.56937
2022-06-14 17:30,278.9636,275.16583,271.13712,261.44913
2022-06-14 17:40,277.44098,274.8512,271.27368,260.743
2022-06-14 17:50,276.76733,274.48828,271.13446,260.17493
2022-06-14 18:00,276.18997,273.70633,270.27527,259.53513
2022-06-14 18:10,274.90793,272.99368,269.19092,259.37476
2022-06-14 18:20,274.4548,272.252,268.30542,259.6529
2022-06-14 18:30,274.08646,271.41434,267.43924,261.8467
2022-06-14 18:40,273.58408,271.3074,267.27762,261.46542
2022-06-14 18:50,272.97998,270.77655,267.19,263.70828
2022-06-14 19:00,272.15427,269.8828,267.11862,269.21307
2022-06-14 19:10,271.80408,269.5862,267.43607,276.32764
2022-06-14 19:20,272.25156,268.91272,267.1504,280.8272
2022-06-14 19:30,272.69995,269.3084,269.3984,284.91544
2022-06-14 19:40,272.27768,273.5612,277.55478,284.59317
2022-06-14 19:50,272.7108,280.44858,284.32547,285.85385
2022-06-14 20:00,280.92072,285.03677,288.05603,286.9951
2022-06-14 20:10,290.82013,290.67636,291.74084,287.8131
2022-06-14 20:20,300.66946,291.94775,295.64084,287.53177
2022-06-14 20:30,307.96326,295.83414,297.2243,287.22253
2022-06-14 20:40,312.9189,304.1216,300.03632,284.78165
2022-06-14 20:50,318.80914,311.74698,306.0065,280.79282
2022-06-14 21:00,323.08115,315.6497,309.2223,276.93585
2022-06-14 21:10,325.6265,316.95792,309.67087,272.27637
2022-06-14 21:20,326.54312,316.13464,308.61453,270.78946
2022-06-14 21:30,324.63348,314.53738,306.09845,272.84515
2022-06-14 21:40,321.2079,310.834,303.23972,277.5684
2022-06-14 21:50,315.73566,305.72137,299.53915,282.6325
2022-06-14 22:00,310.19873,301.46323,296.4488,286.20822
2022-06-14 22:10,304.75934,298.22095,294.9816,288.06827
2022-06-14 22:20,298.14926,296.54013,294.63416,289.3723
2022-06-14 22:30,295.34824,294.6631,293.73544,288.83725
2022-06-14 22:40,293.62003,294.6735,293.32678,287.86703
2022-06-14 22:50,293.53986,293.34457,291.47913,286.4691
2022-06-14 23:00,293.91837,293.13306,290.9622,286.38092
2022-06-14 23:10,294.81,292.65973,289.6237,283.96863
2022-06-14 23:20,298.01556,292.60165,288.2905,282.57437
2022-06-14 23:30,299.71356,293.18185,288.2948,280.3034
2022-06-14 23:40,299.95316,293.74033,288.78146,277.38126
2022-06-14 23:50,300.36383,293.71933,288.9643,274.57397
2022-06-15 00:00,300.9741,294.03934,289.2943,272.07172
2022-06-15 00:10,299.82193,293.63315,289.1576,272.43
2022-06-15 00:20,297.7192,292.63632,288.4489,272.42087
2022-06-15 00:30,296.31616,291.21228,287.0576,272.83478
2022-06-15 00:40,294.31186,289.341,285.5433,274.68442
2022-06-15 00:50,292.30072,288.31262,284.5825,275.08435
2022-06-15 01:00,290.36316,286.81042,283.34702,275.8821
2022-06-15 01:10,288.41843,286.04074,282.98093,275.805
2022-06-15 01:20,287.6208,286.26892,283.32086,275.4133
2022-06-15 01:30,287.61942,286.49753,283.2629,274.12952
2022-06-15 01:40,287.84317,286.82913,283.3031,273.13736
2022-06-15 01:50,288.7352,286.2028,282.40424,272.28058
2022-06-15 02:00,290.25986,285.9479,281.8741,271.3181
2022-06-15 02:10,290.65933,285.60696,281.35672,270.19232
2022-06-15 02:20,291.7038,285.82013,281.48993,269.7694
2022-06-15 02:30,290.67416,285.6235,281.58838,270.00925
2022-06-15 02:40,289.77774,285.49426,281.48346,269.47247
2022-06-15 02:50,288.961,285.20087,281.43704,269.51978
2022-06-15 03:00,288.33423,284.22604,280.46207,269.87646
2022-06-15 03:10,287.45538,284.163,280.35892,270.01462
2022-06-15 03:20,286.26733,283.70218,280.08163,270.02036
2022-06-15 03:30,284.74603,282.66608,279.35062,269.726
2022-06-15 03:40,283.5965,281.8911,278.55466,270.5438
2022-06-15 03:50,282.69272,281.19678,277.858,270.7327
2022-06-15 04:00,282.19186,280.8588,277.42993,270.50323
2022-06-15 04:10,282.45047,280.88333,277.32846,269.37805
2022-06-15 04:20,282.57135,281.09177,277.50797,269.28354
2022-06-15 04:30,282.6991,280.74075,277.045,267.8986
2022-06-15 04:40,282.8313,280.57498,276.69818,268.1626
2022-06-15 04:50,282.70688,280.55893,276.5644,267.59097
2022-06-15 05:00,282.4101,280.48804,276.04037,267.46448
2022-06-15 05:10,282.89212,280.6736,276.0955,266.98892
2022-06-15 05:20,283.31097,280.44266,275.78693,267.03073
2022-06-15 05:30,282.9074,279.69247,275.20483,265.66284
2022-06-15 05:40,281.89316,279.30313,274.99585,265.45462
2022-06-15 05:50,280.8903,278.91095,274.95517,265.39017
2022-06-15 06:00,280.57346,278.45178,274.02872,264.9862
2022-06-15 06:10,280.45505,278.34726,273.84387,265.13367
2022-06-15 06:20,279.64438,278.33237,273.81943,264.78568
2022-06-15 06:30,279.31732,277.65857,273.0546,264.5916
2022-06-15 06:40,279.06223,278.03015,273.41733,265.29523
2022-06-15 06:50,278.7205,277.65646,273.46866,267.0327
2022-06-15 07:00,278.49368,276.6741,272.83112,284.0628
2022-06-15 07:10,279.32913,275.9595,272.38705,294.9531
2022-06-15 07:20,279.6884,275.8223,272.35947,309.11584
2022-06-15 07:30,279.60315,276.62967,275.6508,319.33755
2022-06-15 07:40,279.38382,284.79053,293.4339,324.17847
2022-06-15 07:50,281.18683,297.17868,306.99756,331.6995
2022-06-15 08:00,290.88696,306.2967,317.46588,335.01135
2022-06-15 08:10,306.39038,316.73196,326.14774,341.13916
2022-06-15 08:20,328.0864,324.61475,335.05237,344.2955
2022-06-15 08:30,349.0978,334.14264,340.6042,349.8322
2022-06-15 08:40,365.95807,357.37057,349.0148,353.7955
2022-06-15 08:50,379.357,373.34848,366.231,353.7913
2022-06-15 09:00,390.82556,383.63858,378.60547,356.08066
2022-06-15 09:10,401.97952,392.87177,387.5319,353.60632
2022-06-15 09:20,410.81815,401.05334,392.16916,351.07285
2022-06-15 09:30,416.50568,407.40805,396.36957,353.3121
2022-06-15 09:40,420.19336,410.1976,399.98544,354.74976
2022-06-15 09:50,421.6481,409.5675,400.17886,355.28717
2022-06-15 10:00,419.7297,406.75604,397.56177,356.7087
2022-06-15 10:10,411.64212,401.81116,395.59116,357.1667
2022-06-15 10:20,404.99155,396.3291,391.42032,358.30695
2022-06-15 10:30,397.84512,388.76083,384.8656,359.99368
2022-06-15 10:40,390.03992,382.2559,379.11826,360.3317
2022-06-15 10:50,382.21286,376.29074,373.6201,358.67694
2022-06-15 11:00,375.34982,371.75394,369.5002,356.41254
2022-06-15 11:10,370.52676,367.44724,365.41483,353.61707
2022-06-15 11:20,366.4182,363.23608,360.59082,349.00555
2022-06-15 11:30,362.5221,359.38553,356.2566,345.03888
2022-06-15 11:40,359.49994,355.50522,352.0472,340.95856
2022-06-15 11:50,356.47733,351.6986,347.91333,336.71506
2022-06-15 12:00,353.3345,348.25696,344.0078,332.92917
2022-06-15 12:10,351.44147,344.9628,340.34695,328.03717
2022-06-15 12:20,348.55005,342.309,337.73083,324.185
2022-06-15 12:30,345.4239,339.20392,334.72458,320.76556
2022-06-15 12:40,341.7509,335.9562,331.82013,317.43042
2022-06-15 12:50,337.80383,332.49228,328.64343,314.91476
2022-06-15 13:00,334.51016,329.06284,325.3503,311.9239
2022-06-15 13:10,331.24396,325.50842,321.78168,309.9067
2022-06-15 13:20,327.70428,322.38354,318.65402,307.90076
2022-06-15 13:30,324.78598,319.77725,316.0999,304.8284
2022-06-15 13:40,322.32788,317.2123,313.57483,302.58246
2022-06-15 13:50,319.19092,315.11853,311.47617,300.55753
2022-06-15 14:00,317.49185,312.96576,309.19858,297.84036
2022-06-15 14:10,315.95593,310.88623,307.18054,295.9833
2022-06-15 14:20,313.51947,309.067,305.56754,294.39026
2022-06-15 14:30,311.60217,306.5172,302.9297,292.3582
2022-06-15 14:40,310.97696,304.84274,300.99423,290.2925
2022-06-15 14:50,310.16458,303.59158,299.30408,288.0095
2022-06-15 15:00,308.98135,302.7626,298.28595,286.0847
2022-06-15 15:10,307.29892,301.44235,297.323,284.33075
2022-06-15 15:20,304.8179,300.13046,296.27872,282.92645
2022-06-15 15:30,303.01047,297.8697,294.2089,282.32068
2022-06-15 15:40,301.44778,296.02435,292.26752,280.5749
2022-06-15 15:50,299.1842,294.8095,291.17825,280.22278
2022-06-15 16:00,297.79095,293.4751,290.06485,279.14893
2022-06-15 16:10,297.19296,291.8436,288.20316,277.78775
2022-06-15 16:20,295.60532,290.39133,286.80066,280.81134
2022-06-15 16:30,292.95508,288.84073,285.52145,281.0587
2022-06-15 16:40,292.25204,288.03806,284.5189,279.84134
2022-06-15 16:50,292.27286,288.0524,284.344,277.8004
2022-06-15 17:00,291.74158,289.85767,286.97458,276.40967
2022-06-15 17:10,291.38373,289.13217,286.07056,275.70193
2022-06-15 17:20,292.77277,288.59506,284.76004,274.73444
2022-06-15 17:30,291.4824,288.37872,284.55984,275.05447
2022-06-15 17:40,291.3515,286.58093,282.77963,274.1437
2022-06-15 17:50,289.2801,284.63068,281.10855,273.60852
2022-06-15 18:00,288.6252,284.35477,280.45465,272.30103
2022-06-15 18:10,288.6289,284.40964,280.54645,271.76257
2022-06-15 18:20,288.0487,283.80505,280.08792,270.70023
2022-06-15 18:30,288.2024,283.591,279.70154,270.03702
2022-06-15 18:40,286.99344,283.34836,279.5316,268.47424
2022-06-15 18:50,286.39923,282.75595,278.99936,267.2615
2022-06-15 19:00,286.54175,282.0816,278.14044,267.91623
2022-06-15 19:10,286.83615,281.96637,277.34265,267.73633
2022-06-15 19:20,286.4359,281.53006,276.81497,268.33237
2022-06-15 19:30,285.75723,280.43155,276.0512,268.4119
2022-06-15 19:40,284.51825,279.55527,275.39404,269.01688
2022-06-15 19:50,282.6933,278.61032,275.24512,274.89713
2022-06-15 20:00,282.15393,278.3542,275.6476,282.42703
2022-06-15 20:10,282.16583,278.08038,275.36334,290.54895
2022-06-15 20:20,282.83508,277.09848,275.187,292.79895
2022-06-15 20:30,282.9131,279.44022,284.21356,294.29196
2022-06-15 20:40,281.09918,289.2506,292.26572,295.0039
2022-06-15 20:50,287.61646,294.88425,296.82626,294.57437
2022-06-15 21:00,297.7206,299.1941,299.78763,295.787
2022-06-15 21:10,311.67987,300.2452,303.91254,296.5459
2022-06-15 21:20,320.15616,304.00998,305.15393,294.63364
2022-06-15 21:30,324.42014,313.7792,307.53818,291.8035
2022-06-15 21:40,329.5342,321.0956,313.9841,286.03687
2022-06-15 21:50,333.7723,324.23203,316.4773,280.97818
2022-06-15 22:00,336.73734,324.45673,316.4025,276.68256
2022-06-15 22:10,337.26532,324.50146,315.93985,274.96457
2022-06-15 22:20,335.0368,322.71375,313.26035,279.95456
2022-06-15 22:30,332.17242,317.93112,309.24686,285.1943
2022-06-15 22:40,326.44653,312.81165,305.76328,289.00348
2022-06-15 22:50,319.02106,307.43958,302.37366,292.44424
2022-06-15 23:00,311.14798,304.50732,301.756,294.18488
2022-06-15 23:10,304.62564,302.1973,300.91998,295.88855
2022-06-15 23:20,301.75146,300.43146,299.92465,295.89835
2022-06-15 23:30,299.91055,299.8335,299.54047,295.07297
2022-06-15 23:40,299.49283,298.93988,297.93994,292.58414
2022-06-15 23:50,301.30548,297.85995,296.05237,290.94745
2022-06-16 00:00,303.81564,297.26013,293.97794,289.2581
2022-06-16 00:10,304.83014,297.8814,293.33765,285.99152
2022-06-16 00:20,305.6519,298.59793,293.53125,283.157
2022-06-16 00:30,306.58252,298.90564,293.8048,280.97174
2022-06-16 00:40,307.00552,298.40424,293.27402,278.56836
2022-06-16 00:50,305.88132,297.59973,292.98853,276.61368
2022-06-16 01:00,304.2782,296.86252,292.82843,274.4315
2022-06-16 01:10,302.86856,296.0535,292.29388,273.87595
2022-06-16 01:20,300.93417,294.15012,290.48227,275.34183
2022-06-16 01:30,298.48352,291.7734,288.19168,277.56
2022-06-16 01:40,296.2347,290.6967,287.32593,277.18564
2022-06-16 01:50,294.1082,289.60257,286.68457,277.40686
2022-06-16 02:00,292.54953,288.68887,286.21167,277.26746
2022-06-16 02:10,291.07068,288.36176,285.8069,277.1579
2022-06-16 02:20,290.73172,288.2644,285.55722,275.9855
2022-06-16 02:30,290.84064,288.33667,285.30902,274.0421
2022-06-16 02:40,291.75574,287.88055,284.44287,273.79916
2022-06-16 02:50,292.94424,287.56064,283.60458,271.7949
2022-06-16 03:00,293.2829,287.4462,283.23886,270.64014
2022-06-16 03:10,293.42358,287.68967,283.48837,269.66232
2022-06-16 03:20,293.2174,287.4884,283.27887,268.69534
2022-06-16 03:30,292.82843,286.98715,282.61075,268.21118
2022-06-16 03:40,292.02295,286.5883,282.3298,268.36337
2022-06-16 03:50,289.9475,285.2582,281.25272,268.8378
2022-06-16 04:00,288.39987,284.7562,280.97345,268.03815
2022-06-16 04:10,287.16867,283.68414,280.2375,268.6521
2022-06-16 04:20,286.24774,283.06946,279.50122,269.59415
2022-06-16 04:30,284.8198,282.34637,278.8732,268.60205
2022-06-16 04:40,284.18735,281.86768,278.43335,268.30756
2022-06-16 04:50,284.19803,281.7424,278.38452,268.11786
2022-06-16 05:00,284.49713,281.7462,278.14447,267.45416
2022-06-16 05:10,284.13443,281.772,278.28052,267.53653
2022-06-16 05:20,283.87573,281.10257,277.9289,266.37344
2022-06-16 05:30,283.62878,280.6058,277.37842,265.74536
2022-06-16 05:40,283.8873,280.15237,276.62885,265.93942
2022-06-16 05:50,284.46542,280.48715,275.8729,265.18506
2022-06-16 06:00,283.82794,280.04602,275.48428,265.01932
2022-06-16 06:10,284.1988,279.7546,275.06125,265.00452
2022-06-16 06:20,283.54755,279.48288,274.82004,264.26797
2022-06-16 06:30,283.22415,279.68948,275.13913,264.39886
2022-06-16 06:40,283.4952,279.20145,274.86005,263.42242
2022-06-16 06:50,283.1993,278.59726,274.1589,264.11133
2022-06-16 07:00,283.0975,278.12112,273.73804,263.9748
2022-06-16 07:10,282.34265,277.66766,273.13318,263.72958
2022-06-16 07:20,282.26578,277.47916,273.06802,263.63016
2022-06-16 07:30,281.98923,277.3123,272.7741,264.51767
2022-06-16 07:40,281.1555,277.25998,272.6093,274.83994
2022-06-16 07:50,280.49612,276.5805,272.27136,286.41754
2022-06-16 08:00,280.43155,275.14056,271.55823,299.35947
2022-06-16 08:10,280.4144,275.52908,271.69586,314.14047
2022-06-16 08:20,287.04007,277.33762,279.26633,323.08755
2022-06-16 08:30,290.3442,291.57343,300.15665,328.78088
2022-06-16 08:40,291.64444,311.32306,317.53265,332.42004
2022-06-16 08:50,309.6,326.15445,331.06482,336.0981
2022-06-16 09:00,327.55878,335.6642,341.5517,342.74777
2022-06-16 09:10,355.00436,339.827,348.19025,348.64612
2022-06-16 09:20,368.98282,361.09622,355.8309,353.36996
2022-06-16 09:30,382.21347,378.2099,366.91837,360.85785
2022-06-16 09:40,394.98105,389.4894,380.82166,366.90033
2022-06-16 09:50,402.90018,396.63504,389.98306,367.82547
2022-06-16 10:00,407.48697,403.6532,399.176,365.87616
2022-06-16 10:10,414.16095,408.7781,403.1065,364.44186
2022-06-16 10:20,419.4963,412.03998,404.99457,364.32156
2022-06-16 10:30,423.92075,413.54874,405.68408,364.60965
2022-06-16 10:40,426.13947,412.89752,404.51355,365.50168
2022-06-16 10:50,425.49182,410.49954,401.50745,362.1453
2022-06-16 11:00,420.7267,405.8975,397.36234,358.9144
2022-06-16 11:10,413.08685,399.59238,393.00745,359.9645
2022-06-16 11:20,404.38318,393.2935,388.0611,359.97885
2022-06-16 11:30,396.00665,386.35446,381.53766,359.49445
2022-06-16 11:40,387.64444,378.9555,375.15506,358.84818
2022-06-16 11:50,380.09607,374.30487,371.1289,357.2835
2022-06-16 12:00,373.64597,369.29587,366.31027,353.3944
2022-06-16 12:10,369.34805,365.42014,362.6195,350.6033
2022-06-16 12:20,365.41498,361.35074,358.3458,346.65457
2022-06-16 12:30,361.75214,357.42667,353.75894,342.59906
2022-06-16 12:40,359.0822,353.26584,349.09744,337.37317
2022-06-16 12:50,356.2515,350.39972,346.13565,333.50708
2022-06-16 13:00,352.21207,346.64188,342.36578,329.96344
2022-06-16 13:10,349.93533,343.4724,339.17426,325.30374
2022-06-16 13:20,347.63614,340.9428,336.22665,321.66992
2022-06-16 13:30,344.68564,337.30368,332.4082,318.13663
2022-06-16 13:40,340.3871,333.67346,329.22256,315.3998
2022-06-16 13:50,338.88354,330.8182,325.98398,312.6575
2022-06-16 14:00,337.05713,328.41223,323.289,309.70157
2022-06-16 14:10,335.42062,327.06348,321.81308,307.6273
2022-06-16 14:20,332.74814,325.3709,320.78522,304.81195
2022-06-16 14:30,330.00812,323.0958,318.72617,302.163
2022-06-16 14:40,328.2666,320.94366,316.55853,300.47583
2022-06-16 14:50,325.62897,319.00986,314.661,298.96542
