ymdhm,wl_1018662,wl_1018680,wl_1018683,wl_1019630
2022-06-13 10:00,331.58548,325.99158,320.1113,309.8426
2022-06-13 10:10,329.16922,323.62445,318.07974,309.26184
2022-06-13 10:20,327.63467,322.0369,315.76395,306.28357
2022-06-13 10:30,326.25754,320.82495,313.6193,303.01035
2022-06-13 10:40,324.9459,317.15973,311.1062,298.26288
2022-06-13 10:50,323.64777,317.01093,310.12665,294.54193
2022-06-13 11:00,321.88748,314.3927,307.14322,289.39453
2022-06-13 11:10,319.83725,313.29688,304.84854,287.38977
2022-06-13 11:20,316.34,309.7603,302.23227,285.72833
2022-06-13 11:30,314.1249,308.0674,300.58005,285.98804
2022-06-13 11:40,311.38306,303.50998,297.43375,284.15393
2022-06-13 11:50,310.45395,302.7952,296.05905,282.54855
2022-06-13 12:00,308.3411,299.56604,294.14005,281.8012
2022-06-13 12:10,306.11612,298.4126,293.077,283.0932
2022-06-13 12:20,302.5686,295.8436,291.01303,283.75708
2022-06-13 12:30,299.35904,291.44867,287.80524,280.96127
2022-06-13 12:40,299.44437,290.28302,286.52133,277.94977
2022-06-13 12:50,296.7335,289.8544,286.04855,279.30518
2022-06-13 13:00,295.3787,290.36884,285.3948,277.81714
2022-06-13 13:10,293.27243,287.74756,282.7075,274.9859
2022-06-13 13:20,294.46213,287.36246,282.5585,274.60614
2022-06-13 13:30,290.7007,284.56354,280.50687,272.96048
2022-06-13 13:40,295.58084,285.45917,282.72305,272.77997
2022-06-13 13:50,296.33975,284.9735,282.86325,272.01083
2022-06-13 14:00,294.9623,283.94165,280.80264,269.2356
2022-06-13 14:10,292.61032,282.1773,278.13846,266.8349
2022-06-13 14:20,291.27902,284.03778,278.8673,269.26202
2022-06-13 14:30,290.41776,283.10013,277.5616,267.83862
2022-06-13 14:40,291.17706,281.5064,277.21732,266.82047
2022-06-13 14:50,290.51804,281.55832,277.73233,267.963
2022-06-13 15:00,292.0197,283.41846,278.12567,268.01666
2022-06-13 15:10,291.59244,282.93115,277.6738,267.3711
2022-06-13 15:20,290.93097,283.51093,276.51877,266.07672
2022-06-13 15:30,290.9386,282.34546,275.7619,265.10672
2022-06-13 15:40,292.19614,281.68732,276.9438,266.51468
2022-06-13 15:50,291.4907,282.74603,277.36176,267.36786
2022-06-13 16:00,291.30295,282.91077,277.10568,268.0935
2022-06-13 16:10,290.72717,282.84552,276.65137,267.70477
2022-06-13 16:20,289.64023,282.94244,276.04883,268.6724
2022-06-13 16:30,289.12033,282.1934,275.46753,268.8417
2022-06-13 16:40,287.91217,281.53433,274.38254,268.71
2022-06-13 16:50,286.26553,280.609,273.05728,268.4745
2022-06-13 17:00,287.03177,280.7217,273.54324,268.3302
2022-06-13 17:10,283.9357,278.96655,271.19208,267.7899
2022-06-13 17:20,283.51486,278.6355,270.85184,266.68036
2022-06-13 17:30,283.94916,277.39883,270.71902,266.88068
2022-06-13 17:40,283.20886,277.0216,270.21515,265.66818
2022-06-13 17:50,282.6951,276.64084,269.82993,264.98047
2022-06-13 18:00,282.90317,276.7597,270.2818,265.2364
2022-06-13 18:10,283.29526,277.34708,270.9413,270.72522
2022-06-13 18:20,282.1882,277.36887,271.26862,278.9133
2022-06-13 18:30,281.20435,275.3098,271.3396,281.39584
2022-06-13 18:40,280.95206,274.8437,271.65643,282.13635
2022-06-13 18:50,279.9776,277.7467,277.9169,283.39276
2022-06-13 19:00,279.94403,284.414,284.8264,284.7709
2022-06-13 19:10,279.62082,286.24493,287.4515,286.4839
2022-06-13 19:20,293.1868,295.5425,295.88623,288.5829
2022-06-13 19:30,300.2231,295.48303,296.37698,288.71997
2022-06-13 19:40,310.08713,297.4616,296.5851,287.47516
2022-06-13 19:50,309.9639,299.4253,295.1405,281.4027
2022-06-13 20:00,315.29898,304.62253,299.71774,282.31256
2022-06-13 20:10,318.7042,306.84598,301.12418,280.69156
2022-06-13 20:20,323.14328,307.85355,302.64566,277.5617
2022-06-13 20:30,325.39258,309.02426,303.2722,274.53333
2022-06-13 20:40,325.99796,308.57315,301.99985,274.10083
2022-06-13 20:50,322.49857,306.78024,299.91782,279.82895
2022-06-13 21:00,315.87143,303.01465,297.15622,281.91245
2022-06-13 21:10,310.80154,301.44183,297.53442,287.6396
2022-06-13 21:20,304.27362,297.5044,295.39792,288.97574
2022-06-13 21:30,299.28818,295.1059,293.2197,287.34686
2022-06-13 21:40,293.7537,292.20105,290.3024,285.9356
2022-06-13 21:50,292.95908,293.3294,290.4569,286.66956
2022-06-13 22:00,292.70474,291.89288,289.15176,285.86026
2022-06-13 22:10,293.8394,290.97717,287.1865,282.989
2022-06-13 22:20,295.805,291.12192,287.2434,282.3943
2022-06-13 22:30,296.5543,292.0896,287.3654,280.9467
2022-06-13 22:40,296.95694,293.37708,287.10193,278.266
2022-06-13 22:50,298.931,293.619,286.48502,275.41327
2022-06-13 23:00,299.394,291.956,285.2049,273.67337
2022-06-13 23:10,297.99222,291.3214,283.9275,272.73843
2022-06-13 23:20,297.83472,292.2639,284.84372,273.6101
2022-06-13 23:30,296.51517,290.9607,284.0058,272.95932
2022-06-13 23:40,294.32278,290.02664,283.51346,273.57568
2022-06-13 23:50,291.64865,288.90463,282.92258,274.34595
2022-06-14 00:00,290.1752,288.40887,282.5072,274.63745
2022-06-14 00:10,287.481,287.78195,281.66672,274.49088
2022-06-14 00:20,286.4895,287.31226,281.4882,274.9361
2022-06-14 00:30,286.15656,287.24664,281.02133,274.0525
2022-06-14 00:40,286.05875,286.82486,280.26938,273.51483
2022-06-14 00:50,285.99667,285.5159,279.4375,272.98535
2022-06-14 01:00,286.27646,285.8851,278.9487,271.75537
2022-06-14 01:10,285.896,286.4261,278.5462,270.6759
2022-06-14 01:20,288.34073,284.97403,278.49417,270.62067
2022-06-14 01:30,287.05966,283.3397,276.74033,268.74283
2022-06-14 01:40,285.9525,282.6066,276.29813,268.4284
2022-06-14 01:50,285.99045,282.37973,275.7377,267.99866
2022-06-14 02:00,283.3712,282.44696,275.60974,268.12497
2022-06-14 02:10,284.20596,281.97772,274.63788,267.23068
2022-06-14 02:20,284.0129,281.17203,275.0288,268.2981
2022-06-14 02:30,281.89844,279.5176,272.73447,267.27765
2022-06-14 02:40,282.28854,279.92682,274.18283,267.64032
2022-06-14 02:50,280.22964,279.22745,273.2021,267.92816
2022-06-14 03:00,282.9425,280.7028,274.61038,269.28912
2022-06-14 03:10,281.966,279.35376,272.4607,268.10382
2022-06-14 03:20,280.73166,278.36084,271.01157,267.37982
2022-06-14 03:30,281.4731,278.37872,270.6939,267.1635
2022-06-14 03:40,281.217,277.7569,270.5089,265.89597
2022-06-14 03:50,280.65372,277.6183,269.79562,264.596
2022-06-14 04:00,281.0458,278.11902,269.6307,265.6433
2022-06-14 04:10,281.3769,277.58563,269.4781,264.98706
2022-06-14 04:20,281.29056,277.6776,269.40115,263.85803
2022-06-14 04:30,281.00732,276.4735,268.94516,263.76666
2022-06-14 04:40,279.943,276.23947,268.56735,263.69257
2022-06-14 04:50,279.85312,275.64636,268.31274,263.1673
2022-06-14 05:00,278.72476,275.596,267.9724,262.6645
2022-06-14 05:10,278.8304,274.81467,267.61856,262.6778
2022-06-14 05:20,278.09692,274.7287,267.32422,262.5598
2022-06-14 05:30,277.25247,273.9563,266.50757,262.27936
2022-06-14 05:40,277.17438,274.38116,266.79306,262.79172
2022-06-14 05:50,277.27695,274.4469,266.88138,262.91998
2022-06-14 06:00,277.33694,274.14813,266.6578,262.575
2022-06-14 06:10,277.76755,274.1527,266.2901,271.544
2022-06-14 06:20,278.24045,273.20786,267.13663,284.10315
2022-06-14 06:30,277.31573,272.45215,267.1235,292.1477
2022-06-14 06:40,278.6804,272.3235,268.3146,300.07602
2022-06-14 06:50,278.7082,274.2997,280.89487,308.21716
2022-06-14 07:00,277.733,290.84348,294.853,315.5783
2022-06-14 07:10,279.88162,298.58722,304.25687,322.87158
2022-06-14 07:20,291.94366,304.59308,311.4174,326.2707
2022-06-14 07:30,306.6788,307.1427,316.63055,327.28128
2022-06-14 07:40,324.60928,315.82056,324.37057,333.6382
2022-06-14 07:50,337.43143,328.14462,330.6154,335.07056
2022-06-14 08:00,347.7032,342.9475,337.84314,334.27356
2022-06-14 08:10,356.62363,353.45505,344.86673,334.68848
2022-06-14 08:20,365.6946,359.61502,351.1765,335.18988
2022-06-14 08:30,372.25223,366.93127,358.00952,332.83917
2022-06-14 08:40,378.06955,369.38385,361.1282,330.8059
2022-06-14 08:50,383.57516,371.51587,363.42938,328.38828
2022-06-14 09:00,387.63657,373.46957,365.21988,327.0327
2022-06-14 09:10,385.38092,372.17136,363.05075,326.54422
2022-06-14 09:20,383.39978,369.91693,360.65082,325.52625
2022-06-14 09:30,377.14822,366.91296,356.18472,327.62268
2022-06-14 09:40,370.0941,361.33862,351.41122,329.72604
2022-06-14 09:50,360.01337,359.3086,347.5048,330.52057
2022-06-14 10:00,353.7734,352.4687,342.14905,328.9745
2022-06-14 10:10,357.21368,345.22,341.06204,328.20776
2022-06-14 10:20,354.13797,341.85834,338.57062,326.88397
2022-06-14 10:30,349.88412,346.20215,337.25626,323.27728
2022-06-14 10:40,348.85687,345.28015,336.32678,321.87857
2022-06-14 10:50,346.92093,342.94452,333.75607,318.22656
2022-06-14 11:00,345.88763,340.2838,331.39902,314.88724
2022-06-14 11:10,342.96164,337.80215,328.40646,310.43365
2022-06-14 11:20,337.4501,334.69785,324.70303,310.47165
2022-06-14 11:30,337.33167,331.80295,323.50522,311.0088
2022-06-14 11:40,334.57858,327.96982,320.43176,308.2141
2022-06-14 11:50,330.37216,324.0252,316.77994,304.62463
2022-06-14 12:00,327.9512,320.94522,314.07178,299.7984
2022-06-14 12:10,323.62814,317.9841,310.86105,300.47784
2022-06-14 12:20,320.16684,317.17822,309.16898,298.4053
2022-06-14 12:30,319.26395,314.4394,307.13702,296.60764
2022-06-14 12:40,316.03806,311.09933,304.86777,296.32645
2022-06-14 12:50,315.76395,309.47766,303.57425,294.71042
2022-06-14 13:00,313.4918,309.0879,302.41046,293.81833
2022-06-14 13:10,313.1226,308.17206,301.31015,291.58484
2022-06-14 13:20,309.6674,307.52716,298.81546,287.7522
2022-06-14 13:30,307.96207,301.22433,293.57333,281.3444
2022-06-14 13:40,304.35608,297.63116,291.6638,280.3379
2022-06-14 13:50,304.65756,298.62885,291.86826,279.8492
2022-06-14 14:00,303.14407,297.6989,291.68954,280.4574
2022-06-14 14:10,301.085,296.5383,290.08743,278.9552
2022-06-14 14:20,297.93262,293.09155,286.56808,276.10687
2022-06-14 14:30,297.68478,291.7917,285.712,274.4311
2022-06-14 14:40,293.60526,288.40637,282.19196,271.22687
2022-06-14 14:50,292.7167,287.20874,281.13797,271.49908
2022-06-14 15:00,287.7362,282.93677,276.54562,268.05112
2022-06-14 15:10,287.16394,281.4989,275.61392,268.3017
2022-06-14 15:20,286.46884,280.4353,275.3466,267.37772
2022-06-14 15:30,285.09647,279.09793,274.4001,268.67322
2022-06-14 15:40,285.8094,279.0138,274.82224,270.28925
2022-06-14 15:50,284.4094,278.70782,273.01974,270.0606
2022-06-14 16:00,283.76166,277.76483,271.60056,269.31876
2022-06-14 16:10,283.436,277.08594,271.7409,269.1969
2022-06-14 16:20,282.12442,278.06433,271.9373,268.29022
2022-06-14 16:30,280.40146,277.3408,270.5077,266.2489
2022-06-14 16:40,282.76395,276.3687,270.46393,264.8813
2022-06-14 16:50,282.36826,276.68805,270.08322,264.96442
2022-06-14 17:00,283.24878,275.28354,269.61932,263.4909
2022-06-14 17:10,282.2034,274.88754,268.76993,263.37848
2022-06-14 17:20,282.6156,275.36328,269.2061,263.12653
2022-06-14 17:30,281.7101,274.76337,268.42923,263.69785
2022-06-14 17:40,281.17728,274.3499,267.88602,262.59064
2022-06-14 17:50,279.6238,273.7297,266.64438,261.78607
2022-06-14 18:00,278.6252,273.1543,265.76102,261.37228
2022-06-14 18:10,278.81552,272.86572,265.7799,262.1303
2022-06-14 18:20,277.6689,273.72913,265.2817,261.86942
2022-06-14 18:30,276.92136,272.80142,264.1235,261.63654
2022-06-14 18:40,276.4117,272.89404,263.81064,261.04657
2022-06-14 18:50,275.02713,272.38,263.5009,262.71545
2022-06-14 19:00,275.374,272.39062,264.51575,273.7583
2022-06-14 19:10,274.86276,272.00214,266.29,280.27655
2022-06-14 19:20,274.45126,270.75385,267.1409,284.13672
2022-06-14 19:30,274.38562,270.11038,269.81055,284.91858
2022-06-14 19:40,273.2197,276.1681,277.25986,285.81464
2022-06-14 19:50,273.3295,281.66992,282.01266,286.4656
2022-06-14 20:00,279.44888,284.25116,286.67877,286.83594
2022-06-14 20:10,285.0847,288.27228,290.52103,286.27386
2022-06-14 20:20,301.50925,292.79773,294.61127,287.50635
2022-06-14 20:30,310.61374,296.2618,295.9162,287.8488
2022-06-14 20:40,314.6935,305.18643,299.16946,282.7461
2022-06-14 20:50,318.11258,310.01642,301.94717,284.32178
2022-06-14 21:00,322.24667,311.11566,303.80026,279.90485
2022-06-14 21:10,324.84454,311.24927,304.5357,276.16544
2022-06-14 21:20,325.95334,310.04633,303.58652,273.06976
2022-06-14 21:30,324.7017,309.4682,301.12958,275.64902
2022-06-14 21:40,319.44867,308.11508,298.39645,281.06818
2022-06-14 21:50,314.2261,305.85025,297.12323,283.3224
2022-06-14 22:00,309.25693,302.8766,296.05417,286.27444
2022-06-14 22:10,303.17825,299.11716,295.02237,288.60257
2022-06-14 22:20,300.2965,297.92426,294.49033,289.48102
2022-06-14 22:30,294.06125,295.85672,291.78268,285.96045
2022-06-14 22:40,294.05295,296.41666,292.1993,286.1073
2022-06-14 22:50,295.50095,296.49542,293.16254,287.97156
2022-06-14 23:00,294.32858,294.2976,290.96957,286.32343
2022-06-14 23:10,296.76175,292.46936,290.10678,285.52823
2022-06-14 23:20,298.1596,291.76587,288.70502,282.864
2022-06-14 23:30,298.63168,293.40082,288.43472,280.74606
2022-06-14 23:40,300.12677,294.8178,287.7385,278.11685
2022-06-14 23:50,301.31686,294.68958,287.2261,276.0039
2022-06-15 00:00,299.92148,293.81262,286.04373,274.80463
2022-06-15 00:10,298.1987,294.57895,285.4534,273.63782
2022-06-15 00:20,298.81656,293.73633,285.66022,273.57184
2022-06-15 00:30,296.31894,291.87756,285.16486,274.7299
2022-06-15 00:40,294.7562,291.64398,285.25272,275.70343
2022-06-15 00:50,292.40704,289.19818,284.2446,277.04187
2022-06-15 01:00,290.55566,287.72006,283.31555,277.1154
2022-06-15 01:10,289.6782,287.24664,282.97955,277.0693
2022-06-15 01:20,288.50516,287.08444,282.32867,276.21606
2022-06-15 01:30,287.77914,289.79147,282.97864,275.49994
2022-06-15 01:40,288.67392,289.97318,282.6076,274.52078
2022-06-15 01:50,289.96548,288.7677,281.59753,273.11694
2022-06-15 02:00,290.20932,288.44543,280.9078,272.349
2022-06-15 02:10,292.57336,287.8422,281.25595,272.20712
2022-06-15 02:20,290.76917,287.70258,281.00198,273.02856
2022-06-15 02:30,290.75888,288.24612,280.50308,272.67212
2022-06-15 02:40,290.77148,287.5886,279.85233,272.11798
2022-06-15 02:50,288.8461,284.41638,278.3854,270.2867
2022-06-15 03:00,288.98184,286.39587,280.67596,272.5285
2022-06-15 03:10,290.07996,287.02087,280.93332,273.09082
2022-06-15 03:20,286.83304,284.77313,278.11813,271.78714
2022-06-15 03:30,283.52588,284.9817,277.07718,270.3871
2022-06-15 03:40,284.3422,285.06195,278.7695,272.70786
2022-06-15 03:50,285.94266,285.55676,279.44785,273.8121
2022-06-15 04:00,284.42648,283.23267,275.79825,271.41943
2022-06-15 04:10,283.04044,282.6286,273.92313,270.63004
2022-06-15 04:20,285.1154,284.63217,275.84747,271.1388
2022-06-15 04:30,285.3265,284.1311,275.91037,270.70163
2022-06-15 04:40,284.6536,283.5066,274.69107,269.70572
2022-06-15 04:50,284.13306,282.72363,273.7242,268.88202
2022-06-15 05:00,285.29514,281.90784,273.28827,267.82507
2022-06-15 05:10,286.44864,281.38446,273.726,268.26752
2022-06-15 05:20,285.6498,280.3877,272.9708,266.57043
2022-06-15 05:30,284.78854,279.63287,272.44205,267.64285
2022-06-15 05:40,283.8602,279.43622,272.1212,268.2171
2022-06-15 05:50,283.38837,279.28598,271.95535,268.03992
2022-06-15 06:00,282.1687,278.49564,271.1438,268.10107
2022-06-15 06:10,281.2023,278.26514,270.64542,267.99127
2022-06-15 06:20,280.83356,277.61987,270.10953,267.59503
2022-06-15 06:30,279.81314,277.4658,269.68723,267.4096
2022-06-15 06:40,280.0535,276.6538,269.33755,266.9746
2022-06-15 06:50,281.11533,277.637,270.26694,269.82605
2022-06-15 07:00,283.70865,279.11322,272.8962,287.39716
2022-06-15 07:10,283.43286,277.56754,272.36423,297.35248
2022-06-15 07:20,283.51016,275.17096,272.5884,306.26447
2022-06-15 07:30,284.20328,276.90253,279.75772,314.6919
2022-06-15 07:40,282.15158,289.97986,296.37625,324.0778
2022-06-15 07:50,281.36487,301.58197,307.55634,330.8568
2022-06-15 08:00,294.42215,309.59756,318.6203,339.43088
2022-06-15 08:10,304.52164,316.84528,324.55203,340.57095
2022-06-15 08:20,339.11758,322.47925,333.16034,344.6897
2022-06-15 08:30,354.4288,332.34375,340.04593,348.83978
2022-06-15 08:40,368.88962,365.44733,357.47702,348.68146
2022-06-15 08:50,379.89807,377.18076,367.65738,351.457
2022-06-15 09:00,392.50284,386.264,377.2159,351.9159
2022-06-15 09:10,402.56235,397.0473,386.9039,354.50824
2022-06-15 09:20,407.39047,399.43958,389.1756,352.52637
2022-06-15 09:30,413.06686,403.573,393.23166,353.27347
2022-06-15 09:40,420.21786,409.17188,398.73996,355.47632
2022-06-15 09:50,422.94217,409.71478,400.2576,356.11
2022-06-15 10:00,418.51675,408.917,399.24838,359.45825
2022-06-15 10:10,415.66434,406.03616,396.35855,358.20737
2022-06-15 10:20,406.24265,396.67987,388.70438,359.2213
2022-06-15 10:30,397.80002,388.8778,381.56067,357.5785
2022-06-15 10:40,386.85355,381.08588,374.02072,355.6432
2022-06-15 10:50,379.97623,375.9937,369.33682,354.31946
2022-06-15 11:00,376.23325,371.5291,365.63065,351.58575
2022-06-15 11:10,370.8859,368.98184,361.281,346.53592
2022-06-15 11:20,365.45438,363.58527,356.42276,342.9823
2022-06-15 11:30,361.36447,357.99234,351.17645,337.6779
2022-06-15 11:40,356.80765,352.8742,346.77194,334.67624
2022-06-15 11:50,354.09506,350.78192,344.19504,332.38556
2022-06-15 12:00,352.40656,346.8698,340.48083,327.46442
2022-06-15 12:10,350.84628,345.42926,337.58218,324.174
2022-06-15 12:20,348.4908,341.49567,333.7117,320.30267
2022-06-15 12:30,346.6094,340.2995,331.97745,317.73813
2022-06-15 12:40,345.53647,338.78168,330.75256,315.79895
2022-06-15 12:50,342.38443,335.10553,327.7455,310.66898
2022-06-15 13:00,338.7771,330.26367,324.45584,308.90494
2022-06-15 13:10,334.61832,326.41614,320.87485,307.61877
2022-06-15 13:20,330.84872,322.68423,317.33212,305.01202
2022-06-15 13:30,327.5099,320.08667,314.54218,302.65533
2022-06-15 13:40,324.50174,318.71802,311.94836,300.0259
2022-06-15 13:50,324.1065,317.71417,310.64914,297.52667
2022-06-15 14:00,322.63605,315.88013,309.00638,296.26907
2022-06-15 14:10,320.29166,314.17523,307.19455,295.0624
2022-06-15 14:20,315.71616,308.77698,303.1729,291.5852
2022-06-15 14:30,316.97873,307.33978,302.4775,290.1695
2022-06-15 14:40,315.17856,305.19986,300.79144,287.6762
2022-06-15 14:50,315.4532,305.00067,300.0903,286.02963
2022-06-15 15:00,313.8511,304.51077,299.02142,286.02618
2022-06-15 15:10,309.21634,302.07578,295.79987,283.70105
2022-06-15 15:20,307.88196,300.1397,294.5452,282.37952
2022-06-15 15:30,305.69943,297.38953,292.96933,280.40356
2022-06-15 15:40,303.8089,296.9573,292.40802,281.64502
2022-06-15 15:50,301.37485,293.7541,288.28696,277.95355
2022-06-15 16:00,297.22665,292.09808,285.2588,274.81915
2022-06-15 16:10,296.49002,291.3798,286.4847,278.94952
2022-06-15 16:20,292.51498,287.08887,284.0796,278.40204
2022-06-15 16:30,297.7261,288.38843,285.51492,280.07117
2022-06-15 16:40,297.39923,288.69153,284.3464,277.15393
2022-06-15 16:50,294.68314,288.01556,283.45148,274.6684
2022-06-15 17:00,293.29938,290.39896,284.13388,275.83997
2022-06-15 17:10,293.83966,290.98026,283.63562,275.01135
2022-06-15 17:20,292.47852,289.98572,282.79407,275.67645
2022-06-15 17:30,295.06018,288.3478,282.54807,275.18573
2022-06-15 17:40,292.6577,285.2165,279.55417,274.97327
2022-06-15 17:50,291.27927,284.84332,278.38528,273.60855
2022-06-15 18:00,292.56238,285.82324,279.15823,274.02783
2022-06-15 18:10,291.33984,284.96533,277.94724,272.64294
2022-06-15 18:20,290.01703,283.5254,276.69458,271.24475
2022-06-15 18:30,288.17825,281.01413,274.62735,267.9367
2022-06-15 18:40,288.08377,280.0499,274.31656,267.51538
2022-06-15 18:50,287.6617,280.8946,274.28876,267.97598
2022-06-15 19:00,287.9371,281.47272,274.6399,268.3261
2022-06-15 19:10,287.22116,281.37305,274.15823,268.29398
2022-06-15 19:20,286.58487,280.5218,273.46738,266.7825
2022-06-15 19:30,286.46646,279.5296,273.1801,266.5658
2022-06-15 19:40,285.36978,279.32956,272.7466,267.35434
2022-06-15 19:50,284.24475,279.48337,272.62445,276.9535
2022-06-15 20:00,282.07675,278.21564,275.22916,284.94547
2022-06-15 20:10,281.42972,276.90945,275.7294,288.0839
2022-06-15 20:20,282.3699,276.52438,277.4904,291.09082
2022-06-15 20:30,280.27682,280.67725,283.24344,292.82086
2022-06-15 20:40,279.27884,290.94394,291.3649,294.23517
2022-06-15 20:50,286.9332,296.8671,297.53732,297.0604
2022-06-15 21:00,300.52054,303.00702,303.2899,296.9376
2022-06-15 21:10,310.60068,302.16406,301.99542,295.42868
2022-06-15 21:20,317.49936,302.76138,301.03702,291.38068
2022-06-15 21:30,322.6939,311.7135,306.07843,289.9826
2022-06-15 21:40,327.7814,317.05984,310.13098,289.06244
2022-06-15 21:50,332.7841,319.7616,312.81403,281.50067
2022-06-15 22:00,335.5179,318.7998,313.8317,278.5221
2022-06-15 22:10,335.36642,317.99078,312.3247,278.85626
2022-06-15 22:20,333.84476,316.06458,310.37924,281.23987
2022-06-15 22:30,331.40714,315.23138,308.7515,286.85016
2022-06-15 22:40,325.50403,311.8642,305.75894,290.39197
2022-06-15 22:50,318.73087,307.3746,303.8649,293.4195
2022-06-15 23:00,311.18466,304.57764,302.11862,295.77554
2022-06-15 23:10,306.0174,302.0205,300.66025,296.96118
2022-06-15 23:20,305.27145,303.25238,301.2731,297.02017
2022-06-15 23:30,302.47147,303.20078,299.8413,294.47174
2022-06-15 23:40,303.55914,300.55634,298.09097,293.66684
2022-06-15 23:50,303.32053,298.53366,295.8623,291.52094
2022-06-16 00:00,303.78177,297.11182,294.3007,288.06213
2022-06-16 00:10,305.9997,297.964,293.99542,285.7541
2022-06-16 00:20,306.7939,298.30646,293.492,283.8879
2022-06-16 00:30,307.9175,298.91467,292.95352,281.2499
2022-06-16 00:40,307.8262,298.6557,292.32346,279.1524
2022-06-16 00:50,305.9326,297.34058,290.1228,276.02304
2022-06-16 01:00,305.57602,296.62024,289.6393,274.99323
2022-06-16 01:10,304.13007,294.8546,289.3063,275.71307
2022-06-16 01:20,301.93942,293.67114,288.62125,277.05792
2022-06-16 01:30,299.45184,292.6588,287.5215,276.56415
2022-06-16 01:40,297.11227,291.50113,286.8122,277.92853
2022-06-16 01:50,295.15997,290.45178,286.04013,277.85434
2022-06-16 02:00,294.0098,290.46973,286.20218,278.74026
2022-06-16 02:10,293.27347,290.71057,286.12366,278.46994
2022-06-16 02:20,292.69073,290.1468,284.82562,276.73212
2022-06-16 02:30,292.9081,289.33743,283.9233,276.3984
2022-06-16 02:40,292.9783,287.9598,282.51834,274.24524
2022-06-16 02:50,294.25323,289.00787,282.6049,273.15103
2022-06-16 03:00,293.26547,288.97363,281.8544,272.10535
2022-06-16 03:10,294.66608,288.44983,282.3621,272.85205
2022-06-16 03:20,294.26318,288.63654,281.61807,271.38498
2022-06-16 03:30,292.64194,287.23016,280.78458,271.16788
2022-06-16 03:40,289.89206,286.276,279.6472,271.1805
2022-06-16 03:50,290.1538,286.39404,279.77448,270.274
2022-06-16 04:00,290.0337,286.85327,279.96704,271.5866
2022-06-16 04:10,287.2255,284.89062,277.99167,270.88885
2022-06-16 04:20,286.6448,283.64954,277.92374,270.30762
2022-06-16 04:30,286.05664,285.0279,277.94467,270.59515
2022-06-16 04:40,286.95224,283.49817,278.0173,270.53128
2022-06-16 04:50,287.22256,283.07452,277.06216,269.77396
2022-06-16 05:00,285.40994,281.3136,275.06955,269.24915
2022-06-16 05:10,287.30325,282.84824,276.23093,270.06363
2022-06-16 05:20,286.89548,281.89697,275.73557,268.63135
2022-06-16 05:30,287.01974,282.00684,275.03604,268.38037
2022-06-16 05:40,286.77927,281.09183,273.97885,267.49228
2022-06-16 05:50,286.44016,281.39935,273.68314,266.5738
2022-06-16 06:00,287.0972,280.6184,273.91483,266.30737
2022-06-16 06:10,285.99582,280.1604,273.1509,265.48984
2022-06-16 06:20,285.40622,280.1913,273.05743,265.29852
2022-06-16 06:30,285.34988,278.4957,272.8122,264.77338
2022-06-16 06:40,284.30545,278.78055,272.27133,265.11676
2022-06-16 06:50,284.17227,277.99377,272.02167,265.2812
2022-06-16 07:00,282.946,277.9134,271.11664,264.93552
2022-06-16 07:10,282.76724,277.22052,270.8523,264.91232
2022-06-16 07:20,281.61508,277.33438,270.2432,264.46338
2022-06-16 07:30,280.9686,277.45773,270.0519,264.465
2022-06-16 07:40,281.85834,277.13995,270.5413,271.55463
2022-06-16 07:50,283.3408,278.2152,273.2326,290.91745
2022-06-16 08:00,283.5256,276.52325,272.2247,301.21033
2022-06-16 08:10,288.89047,274.71234,274.31235,314.36383
2022-06-16 08:20,291.05618,277.6171,284.66068,320.42596
2022-06-16 08:30,294.15317,299.01385,304.66043,324.74628
2022-06-16 08:40,297.61252,316.39444,320.6724,335.3364
2022-06-16 08:50,316.35727,330.75293,331.36264,341.08945
2022-06-16 09:00,336.36844,336.01318,335.87744,340.08627
2022-06-16 09:10,359.20572,344.64264,345.44424,342.7659
2022-06-16 09:20,370.59653,358.10077,354.73538,348.45184
2022-06-16 09:30,384.83975,377.79193,370.67844,356.41782
2022-06-16 09:40,393.2286,388.6284,380.25116,357.04462
2022-06-16 09:50,398.93423,396.2356,387.6379,358.26575
2022-06-16 10:00,406.44876,401.09982,392.1376,357.63605
2022-06-16 10:10,413.88126,407.09344,397.31558,357.57263
2022-06-16 10:20,419.41367,410.34662,400.1868,357.49762
2022-06-16 10:30,424.40848,412.72278,403.45712,360.57846
2022-06-16 10:40,430.02066,414.90485,405.9308,358.77002
2022-06-16 10:50,428.26718,412.52466,403.69522,355.93652
2022-06-16 11:00,422.05307,406.29416,399.05356,355.77612
2022-06-16 11:10,414.52414,402.30334,393.98077,356.31454
2022-06-16 11:20,405.3163,393.85632,386.88828,358.02478
2022-06-16 11:30,394.32153,387.63336,380.1564,358.7495
2022-06-16 11:40,384.25937,379.75217,372.87924,355.9596
2022-06-16 11:50,375.63123,374.83524,367.04605,352.31656
2022-06-16 12:00,373.04303,371.13647,363.96255,350.44293
2022-06-16 12:10,367.73367,366.47186,359.65622,347.0491
2022-06-16 12:20,364.6424,364.03815,356.5015,343.005
2022-06-16 12:30,360.78903,358.12238,351.0886,338.26062
2022-06-16 12:40,358.14148,355.22955,347.9466,334.36197
2022-06-16 12:50,353.98898,351.2436,344.1328,332.04578
2022-06-16 13:00,353.23288,347.79547,340.80008,327.69617
2022-06-16 13:10,352.06754,346.68765,338.474,324.2763
