ymdhm,wl_1018662,wl_1018680,wl_1018683,wl_1019630
2022-06-12 10:10,280.68903,275.01804,269.67856,256.44843
2022-06-12 10:20,279.63486,273.76315,268.26553,254.10039
2022-06-12 10:30,278.8787,273.10016,268.25266,252.77594
2022-06-12 10:40,277.5847,271.9954,266.92593,252.20561
2022-06-12 10:50,275.57053,271.11252,265.96368,252.7458
2022-06-12 11:00,273.49023,269.86945,264.35953,252.65298
2022-06-12 11:10,272.04987,268.90552,263.03046,252.3616
2022-06-12 11:20,270.1865,268.36957,262.16245,253.09895
2022-06-12 11:30,269.01654,268.59344,261.89966,256.28912
2022-06-12 11:40,267.34357,269.2968,260.97223,256.89203
2022-06-12 11:50,266.74185,269.59283,260.66727,255.61148
2022-06-12 12:00,266.46616,269.85437,261.94318,254.78407
2022-06-12 12:10,266.0498,270.6718,262.6118,253.99373
2022-06-12 12:20,267.897,270.1677,261.73666,253.39307
2022-06-12 12:30,270.46848,269.5762,260.92944,252.14827
2022-06-12 12:40,271.9976,269.41412,260.50256,250.78714
2022-06-12 12:50,273.8942,270.17288,260.68442,249.28711
2022-06-12 13:00,273.41678,270.49313,260.21198,249.20746
2022-06-12 13:10,272.89,270.51202,260.21417,248.52292
2022-06-12 13:20,272.6315,270.25052,261.14038,247.69556
2022-06-12 13:30,271.3749,269.76016,261.2494,249.1937
2022-06-12 13:40,270.9795,269.59747,261.35983,248.80148
2022-06-12 13:50,269.86276,269.76715,261.4156,250.22894
2022-06-12 14:00,269.00162,269.90744,261.0993,251.05537
2022-06-12 14:10,268.67584,269.99637,260.33618,252.09357
2022-06-12 14:20,268.12906,269.8199,259.28647,253.68071
2022-06-12 14:30,267.6247,270.143,259.81143,253.53392
2022-06-12 14:40,267.393,269.2176,259.43893,252.41104
2022-06-12 14:50,267.52594,268.80225,259.9286,251.88736
2022-06-12 15:00,267.41055,269.36496,260.7955,251.62679
2022-06-12 15:10,267.87036,269.32758,259.2205,251.83783
2022-06-12 15:20,268.07373,269.2972,259.5819,250.09268
2022-06-12 15:30,268.60828,268.8371,259.10242,249.06706
2022-06-12 15:40,269.6203,268.94473,259.31583,247.6303
2022-06-12 15:50,269.69843,269.2498,258.82568,247.37546
2022-06-12 16:00,270.10013,269.2249,258.83472,247.36287
2022-06-12 16:10,269.39688,268.4649,258.8023,247.26344
2022-06-12 16:20,269.15207,267.76648,258.6916,246.27673
2022-06-12 16:30,268.99234,267.6479,259.0926,247.23805
2022-06-12 16:40,268.5679,267.82993,259.01038,247.45352
2022-06-12 16:50,267.73993,268.16638,259.3773,247.87622
2022-06-12 17:00,267.84015,267.9506,259.1975,250.12175
2022-06-12 17:10,268.14206,267.85602,259.80542,251.35992
2022-06-12 17:20,268.10486,267.47467,259.09247,250.17406
2022-06-12 17:30,267.94467,267.35278,259.38394,250.34868
2022-06-12 17:40,267.99933,267.30466,259.68066,255.01642
2022-06-12 17:50,267.52634,267.49844,258.36667,259.86584
2022-06-12 18:00,267.4422,267.17075,257.82193,261.99567
2022-06-12 18:10,268.03122,266.23065,260.26575,263.07394
2022-06-12 18:20,267.36505,268.8561,267.70953,263.5837
2022-06-12 18:30,270.40292,271.09213,271.0703,262.21866
2022-06-12 18:40,274.818,274.6824,275.31644,261.59265
2022-06-12 18:50,283.83466,277.31784,276.10352,261.41885
2022-06-12 19:00,290.37946,279.53857,278.1726,260.63818
2022-06-12 19:10,294.49692,281.3476,278.60443,259.83298
2022-06-12 19:20,296.07794,286.56003,280.77206,259.2986
2022-06-12 19:30,297.78925,289.84467,283.44104,257.25244
2022-06-12 19:40,299.7449,291.52124,284.32367,254.91129
2022-06-12 19:50,300.5367,290.73148,284.07217,252.3755
2022-06-12 20:00,299.20358,289.06256,282.43326,254.09077
2022-06-12 20:10,295.68127,286.76736,280.0909,257.9531
2022-06-12 20:20,292.4065,282.98453,277.28818,262.2376
2022-06-12 20:30,288.21887,280.23572,275.23425,265.22253
2022-06-12 20:40,283.1884,278.0826,274.3082,268.0965
2022-06-12 20:50,279.01724,277.41846,274.4737,269.12436
2022-06-12 21:00,277.30792,276.7278,274.4279,269.30026
2022-06-12 21:10,276.70636,276.55722,274.33627,268.77875
2022-06-12 21:20,276.46445,276.154,273.6715,268.4818
2022-06-12 21:30,277.45862,275.8697,273.2025,268.3325
2022-06-12 21:40,280.4266,275.94998,272.07068,265.54337
2022-06-12 21:50,283.45703,276.27948,271.67767,263.85916
2022-06-12 22:00,284.58777,277.04797,271.767,262.0856
2022-06-12 22:10,285.1032,277.76202,272.7149,259.35898
2022-06-12 22:20,285.16687,277.4184,272.2994,257.40543
2022-06-12 22:30,285.1629,277.07153,272.3318,256.04175
2022-06-12 22:40,284.76562,276.3664,271.93518,255.62325
2022-06-12 22:50,283.64178,276.206,271.88684,256.34332
2022-06-12 23:00,281.44995,276.26028,271.86258,257.7227
2022-06-12 23:10,280.24838,275.67252,271.1084,259.79626
2022-06-12 23:20,279.04007,274.67514,270.09344,261.13275
2022-06-12 23:30,277.04465,273.8736,269.18497,261.0709
2022-06-12 23:40,274.88135,273.33868,268.92322,260.78052
2022-06-12 23:50,273.53067,272.47324,268.2972,260.71237
2022-06-13 00:00,273.66528,272.23465,268.15552,259.51044
2022-06-13 00:10,274.08344,272.37115,268.0712,259.79938
2022-06-13 00:20,274.7776,272.34085,267.99927,258.51456
2022-06-13 00:30,275.8929,272.24915,268.12918,257.45953
2022-06-13 00:40,276.8821,272.16882,267.49243,257.47488
2022-06-13 00:50,277.66806,272.03772,267.3547,256.58823
2022-06-13 01:00,277.62344,272.2786,267.68484,255.61267
2022-06-13 01:10,277.15274,272.06485,267.8071,255.5333
2022-06-13 01:20,276.7502,271.9232,267.83972,254.91855
2022-06-13 01:30,275.56592,272.01636,267.7831,255.30057
2022-06-13 01:40,274.28714,271.22528,266.6525,255.51024
2022-06-13 01:50,272.94717,270.79056,266.4264,255.62938
2022-06-13 02:00,272.41086,270.14856,265.83167,255.5403
2022-06-13 02:10,272.67484,270.17935,266.20184,256.16202
2022-06-13 02:20,272.667,270.1439,265.90747,256.19827
2022-06-13 02:30,273.34933,270.27432,265.91727,256.1315
2022-06-13 02:40,272.81363,270.2338,266.06372,255.91684
2022-06-13 02:50,272.97183,270.1975,265.81256,255.7637
2022-06-13 03:00,273.25366,270.11096,265.6876,254.96231
2022-06-13 03:10,274.20728,269.9932,265.4256,255.42973
2022-06-13 03:20,274.76422,270.16815,265.4268,255.6877
2022-06-13 03:30,274.39148,270.08914,265.0252,255.58826
2022-06-13 03:40,274.52292,269.7487,265.1436,255.66324
2022-06-13 03:50,274.5264,269.93863,265.54578,256.5065
2022-06-13 04:00,274.13235,269.85104,265.33072,256.51718
2022-06-13 04:10,273.86816,269.66168,265.26468,256.38718
2022-06-13 04:20,273.97397,269.84863,265.58405,257.13684
2022-06-13 04:30,274.76117,269.8639,265.32306,257.79517
2022-06-13 04:40,275.61746,269.90833,265.28693,257.20285
2022-06-13 04:50,276.2893,270.20648,265.9,257.94443
2022-06-13 05:00,276.82034,270.75473,266.5804,258.12793
2022-06-13 05:10,277.3327,271.61908,267.29932,258.87872
2022-06-13 05:20,278.2309,271.9468,267.8932,260.48328
2022-06-13 05:30,278.67657,272.202,268.2707,260.52963
2022-06-13 05:40,278.20554,272.69653,267.85794,271.36
2022-06-13 05:50,278.4319,272.59552,267.70718,278.97122
2022-06-13 06:00,278.04236,272.3997,267.45926,288.90012
2022-06-13 06:10,278.24744,272.10733,269.51263,294.81754
2022-06-13 06:20,277.81146,276.04388,282.25815,299.64853
2022-06-13 06:30,278.32266,286.0419,291.91888,302.50433
2022-06-13 06:40,284.12634,293.34918,298.83707,305.36084
2022-06-13 06:50,296.9421,300.25058,304.41055,307.96582
2022-06-13 07:00,310.09998,305.9715,312.14542,309.50977
2022-06-13 07:10,325.1774,309.93057,314.19257,311.24994
2022-06-13 07:20,333.49744,322.99274,318.90613,311.90878
2022-06-13 07:30,340.45917,332.4478,326.77805,312.1238
2022-06-13 07:40,347.6696,338.94867,333.76157,310.38187
2022-06-13 07:50,353.27414,342.28036,336.59668,307.2528
2022-06-13 08:00,357.18985,344.8496,338.1349,301.58218
2022-06-13 08:10,364.01694,348.48083,339.4534,300.30637
2022-06-13 08:20,368.08643,351.86584,340.99164,299.97766
2022-06-13 08:30,368.12424,353.95923,343.06967,300.76465
2022-06-13 08:40,365.63718,351.5903,341.7551,303.78467
2022-06-13 08:50,361.01724,346.3679,338.25684,307.6808
2022-06-13 09:00,356.07117,341.87256,334.75323,312.10626
2022-06-13 09:10,350.66437,337.62112,332.25732,313.84943
2022-06-13 09:20,344.8979,334.66733,331.77747,316.2951
2022-06-13 09:30,340.05215,332.76093,330.80347,316.64694
2022-06-13 09:40,336.98404,331.7082,328.8037,314.92963
2022-06-13 09:50,333.31787,329.6338,326.46204,313.13724
2022-06-13 10:00,328.60507,327.5913,323.829,311.90884
2022-06-13 10:10,326.4355,323.42776,319.6341,310.22043
2022-06-13 10:20,324.8227,319.9274,316.54816,308.04068
2022-06-13 10:30,323.996,318.24258,314.48096,305.35147
2022-06-13 10:40,321.17554,316.80005,312.96176,302.69934
2022-06-13 10:50,319.27078,314.6823,311.11023,299.61948
2022-06-13 11:00,318.53702,313.47626,309.13562,295.01385
2022-06-13 11:10,317.094,311.54562,307.1189,291.5565
2022-06-13 11:20,314.28464,309.5734,305.4076,288.95886
2022-06-13 11:30,312.03226,306.1963,302.07047,287.2778
2022-06-13 11:40,309.84747,303.2986,299.09082,286.59705
2022-06-13 11:50,307.36853,300.44778,295.96222,284.77097
2022-06-13 12:00,304.02725,297.99756,293.76172,282.61093
2022-06-13 12:10,300.61975,296.0958,292.2281,281.58002
2022-06-13 12:20,298.11124,294.64005,290.70554,282.05457
2022-06-13 12:30,296.09286,292.60968,288.79404,283.71466
2022-06-13 12:40,294.7661,290.65353,286.5615,282.64447
2022-06-13 12:50,292.7369,289.4984,285.24133,280.51083
2022-06-13 13:00,291.33783,289.9583,286.11826,278.73553
2022-06-13 13:10,291.0657,289.72928,286.63712,277.37576
2022-06-13 13:20,291.7212,288.6611,285.486,276.34644
2022-06-13 13:30,294.509,286.89804,283.79694,274.51666
2022-06-13 13:40,293.40466,286.10822,282.66516,273.55557
2022-06-13 13:50,293.2176,285.87576,281.80673,271.69833
2022-06-13 14:00,292.96982,285.6085,281.67194,270.61386
2022-06-13 14:10,291.98166,285.80588,281.62042,269.795
2022-06-13 14:20,290.94302,285.6995,281.52774,267.93378
2022-06-13 14:30,289.97583,285.0319,281.7408,267.2629
2022-06-13 14:40,290.23544,283.73807,279.86145,266.7794
2022-06-13 14:50,289.09607,283.63046,279.71652,267.46515
2022-06-13 15:00,287.83362,284.3139,280.66122,267.02838
2022-06-13 15:10,287.82077,284.80878,280.80618,267.42914
2022-06-13 15:20,288.05865,285.15732,281.22772,267.81387
2022-06-13 15:30,289.08875,285.31042,280.5935,266.80032
2022-06-13 15:40,288.99512,284.2188,279.13782,266.6701
2022-06-13 15:50,288.36987,283.5799,279.05536,266.5846
2022-06-13 16:00,286.63162,283.62378,278.65927,267.5251
2022-06-13 16:10,285.74,283.7666,279.16086,267.81088
2022-06-13 16:20,285.59958,283.38132,279.46747,267.89896
2022-06-13 16:30,284.97327,283.3171,279.54404,268.0815
2022-06-13 16:40,284.23648,282.89005,279.243,268.05365
2022-06-13 16:50,284.20038,282.01053,278.26465,268.6117
2022-06-13 17:00,283.89655,282.12692,278.25842,268.5196
2022-06-13 17:10,284.2579,282.20258,278.23657,268.49567
2022-06-13 17:20,282.60703,282.08762,278.21375,267.57288
2022-06-13 17:30,281.81854,281.7638,277.81296,266.73532
2022-06-13 17:40,281.5862,280.09433,276.51056,266.14517
2022-06-13 17:50,280.90952,279.1852,275.43774,266.37424
2022-06-13 18:00,281.16235,279.07605,274.7892,267.67764
2022-06-13 18:10,280.8754,279.04733,274.9137,268.36813
2022-06-13 18:20,280.52893,277.6605,274.37024,277.27176
2022-06-13 18:30,280.09106,276.60437,274.3913,281.71448
2022-06-13 18:40,280.12857,275.93515,274.03348,285.15088
2022-06-13 18:50,279.99353,276.5956,278.56708,285.4639
2022-06-13 19:00,277.91144,283.74036,286.19708,285.80844
2022-06-13 19:10,281.82205,289.62473,292.65198,284.97577
2022-06-13 19:20,289.64865,293.61316,294.5005,287.2681
2022-06-13 19:30,299.78378,295.38223,296.93692,289.62183
2022-06-13 19:40,309.17078,297.2011,298.99997,288.59396
2022-06-13 19:50,313.54517,304.10474,299.7299,285.88165
2022-06-13 20:00,318.605,311.09015,305.5189,281.8169
2022-06-13 20:10,322.27197,315.04202,308.71512,276.9988
2022-06-13 20:20,324.30276,314.7527,308.11868,274.0666
2022-06-13 20:30,324.87183,314.1996,307.64627,271.64896
2022-06-13 20:40,324.33807,313.47058,305.7963,273.23816
2022-06-13 20:50,321.6622,311.03894,302.52972,276.8747
2022-06-13 21:00,317.08313,305.82202,298.8097,282.0432
2022-06-13 21:10,310.72092,301.1296,295.12482,285.08463
2022-06-13 21:20,303.63718,298.39417,294.32477,286.9783
2022-06-13 21:30,297.43747,296.18082,293.6987,288.90836
2022-06-13 21:40,294.72247,294.55002,292.83282,287.99155
2022-06-13 21:50,292.64996,292.85883,291.79028,287.07544
2022-06-13 22:00,291.74915,291.87717,290.22894,286.29572
2022-06-13 22:10,291.6564,291.10455,288.97412,284.99994
2022-06-13 22:20,294.19507,290.5775,287.53635,282.72086
2022-06-13 22:30,297.32275,291.55734,287.67752,281.38507
2022-06-13 22:40,298.067,292.51675,287.3471,278.43234
2022-06-13 22:50,298.66388,292.54468,287.8408,275.45514
2022-06-13 23:00,299.08676,291.88058,287.84818,272.8287
2022-06-13 23:10,298.64667,291.62964,287.28397,270.4953
2022-06-13 23:20,297.242,290.87347,286.92422,270.52426
2022-06-13 23:30,295.41345,291.18646,287.5703,270.19983
2022-06-13 23:40,293.46725,288.84354,285.07922,271.6418
2022-06-13 23:50,291.25488,287.11743,283.5155,272.7166
2022-06-14 00:00,288.46884,285.94376,282.16397,273.1534
2022-06-14 00:10,286.58926,284.9519,281.66876,273.5
2022-06-14 00:20,284.67453,284.466,281.2487,273.43863
2022-06-14 00:30,283.98846,283.93054,280.59256,273.6574
2022-06-14 00:40,284.14703,283.56052,280.6974,272.10855
2022-06-14 00:50,284.80478,283.35678,280.12155,270.78946
2022-06-14 01:00,285.20627,282.8281,279.37085,269.9406
2022-06-14 01:10,285.65842,282.80353,279.14868,268.94565
2022-06-14 01:20,285.61908,282.63028,278.39288,267.91205
2022-06-14 01:30,286.20105,282.48264,278.19708,266.7439
2022-06-14 01:40,286.23935,282.4466,278.37418,265.97647
2022-06-14 01:50,285.26373,281.97232,277.96826,265.5111
2022-06-14 02:00,284.33792,281.34723,277.6106,265.80014
2022-06-14 02:10,283.20874,281.2388,277.3663,265.10764
2022-06-14 02:20,282.48575,280.14548,276.2551,264.94687
2022-06-14 02:30,281.66373,279.31598,275.8714,265.68167
2022-06-14 02:40,280.4404,278.78726,275.1318,265.73434
2022-06-14 02:50,279.69827,278.0867,274.6334,265.62805
2022-06-14 03:00,278.84927,277.87463,274.683,265.471
2022-06-14 03:10,278.7759,277.6818,274.3318,265.1311
2022-06-14 03:20,278.9456,276.8389,273.4898,264.3175
2022-06-14 03:30,278.4486,276.74103,273.4901,264.35938
2022-06-14 03:40,278.03778,276.95615,273.2842,263.11185
2022-06-14 03:50,277.83044,276.52637,273.11383,263.55383
2022-06-14 04:00,277.87033,275.74725,272.39954,263.02182
2022-06-14 04:10,277.80792,275.569,271.8558,262.82666
2022-06-14 04:20,277.7607,275.51898,271.71832,262.27396
2022-06-14 04:30,277.7083,275.2084,271.48746,262.0081
2022-06-14 04:40,277.92722,274.78146,271.13315,262.15674
2022-06-14 04:50,277.1937,274.6598,270.893,262.05978
2022-06-14 05:00,276.90265,274.32867,270.88043,261.26947
2022-06-14 05:10,276.39493,274.35968,270.74097,261.24417
2022-06-14 05:20,276.3432,273.94867,270.0576,261.16748
2022-06-14 05:30,275.72113,274.10754,269.72882,261.06104
2022-06-14 05:40,275.24026,273.4158,268.89368,260.7734
2022-06-14 05:50,275.19214,273.45566,269.02347,262.0151
2022-06-14 06:00,275.13452,273.72455,269.1951,264.5314
2022-06-14 06:10,275.1155,273.60907,269.47052,266.34427
2022-06-14 06:20,274.84882,272.8654,269.19366,281.02072
2022-06-14 06:30,274.99442,271.9616,268.42386,292.70245
2022-06-14 06:40,274.7568,271.86862,268.08057,302.63898
2022-06-14 06:50,274.1867,272.42502,277.21274,311.52493
2022-06-14 07:00,275.37988,284.81027,291.58865,314.45966
2022-06-14 07:10,276.4441,293.81747,302.32645,320.30255
2022-06-14 07:20,291.1866,302.99045,311.40335,324.32346
2022-06-14 07:30,306.065,310.4063,319.64465,327.25787
2022-06-14 07:40,325.9463,314.49673,325.37964,331.36844
2022-06-14 07:50,336.81912,330.26447,331.52133,334.35846
2022-06-14 08:00,346.77698,344.36774,340.7457,335.15286
2022-06-14 08:10,356.59265,353.89682,350.4071,335.98984
2022-06-14 08:20,366.83673,360.99426,357.2471,333.61838
2022-06-14 08:30,375.03897,366.96808,361.3835,332.2591
2022-06-14 08:40,380.59235,372.655,364.24164,329.5264
2022-06-14 08:50,383.94415,375.92535,367.7014,326.67642
2022-06-14 09:00,385.33228,376.07776,368.30823,324.08902
2022-06-14 09:10,386.3508,375.0176,366.40164,323.46112
2022-06-14 09:20,383.7976,371.62207,363.1533,324.84607
2022-06-14 09:30,378.35825,366.02094,358.87875,326.57385
2022-06-14 09:40,370.76877,360.06018,354.18207,327.7266
2022-06-14 09:50,363.8896,354.04907,349.21637,328.83572
2022-06-14 10:00,355.5018,349.30905,345.29135,329.14813
2022-06-14 10:10,347.60895,345.18835,341.9245,329.2882
2022-06-14 10:20,347.61432,341.39127,338.35928,327.29843
2022-06-14 10:30,346.8451,338.9326,335.3736,325.53586
2022-06-14 10:40,344.73215,340.34216,334.71982,322.61902
2022-06-14 10:50,344.74646,340.5232,334.85483,318.8095
2022-06-14 11:00,344.3086,338.39124,333.41373,316.87973
2022-06-14 11:10,344.56964,336.21744,330.76126,313.85425
2022-06-14 11:20,342.21695,334.72388,329.20566,311.5669
2022-06-14 11:30,336.53506,331.75143,326.54645,310.89056
2022-06-14 11:40,332.87817,328.76038,324.03107,310.70096
2022-06-14 11:50,330.78357,324.48602,319.69302,309.6448
2022-06-14 12:00,327.36868,322.128,317.35236,307.60373
2022-06-14 12:10,324.28903,320.4384,315.59183,304.5049
2022-06-14 12:20,319.3748,318.3362,313.6415,303.00204
2022-06-14 12:30,316.04034,315.9997,311.40997,300.37338
2022-06-14 12:40,315.54584,311.9022,307.74826,298.03827
2022-06-14 12:50,312.7364,307.7805,304.33157,296.65106
2022-06-14 13:00,311.14713,305.60416,301.8539,293.93076
2022-06-14 13:10,308.67636,304.31696,300.6475,291.3561
2022-06-14 13:20,307.92328,302.89093,299.5086,288.93765
2022-06-14 13:30,307.23938,301.67157,297.5081,285.3403
2022-06-14 13:40,304.897,300.47482,295.28992,282.55994
2022-06-14 13:50,301.39786,298.32318,293.0169,281.02554
2022-06-14 14:00,299.3448,295.95624,290.90643,279.09433
2022-06-14 14:10,297.89203,293.93124,289.4411,278.9757
2022-06-14 14:20,296.22372,292.27423,288.35715,277.7826
2022-06-14 14:30,294.58615,289.74234,285.40005,275.47626
2022-06-14 14:40,292.2823,287.79138,284.00375,273.5744
2022-06-14 14:50,289.2783,287.1407,283.00116,272.4916
2022-06-14 15:00,287.12238,285.8017,281.31332,271.8473
2022-06-14 15:10,286.0332,284.6826,280.16415,270.25333
2022-06-14 15:20,285.10156,283.30756,278.82132,269.3488
2022-06-14 15:30,283.8179,281.84726,277.4365,268.19696
2022-06-14 15:40,282.70883,280.14545,275.84915,268.968
2022-06-14 15:50,281.8924,278.70206,274.55823,270.0696
2022-06-14 16:00,280.36993,277.9318,273.85022,269.00812
2022-06-14 16:10,279.39575,277.14514,273.3122,267.88065
2022-06-14 16:20,279.06268,278.47125,275.75775,265.28387
2022-06-14 16:30,278.68912,279.12976,276.28323,265.49097
2022-06-14 16:40,278.71005,278.84085,275.02472,265.23886
2022-06-14 16:50,280.5914,277.27243,273.60272,263.94577
2022-06-14 17:00,281.25714,276.76758,272.4069,263.74783
2022-06-14 17:10,280.93848,276.08087,271.12027,262.45874
2022-06-14 17:20,279.9227,275.66644,271.09573,261.56937
2022-06-14 17:30,278.9636,275.2188,271.13712,261.44913
2022-06-14 17:40,277.44098,274.96704,271.27368,260.743
2022-06-14 17:50,276.76733,274.4969,271.13446,260.17493
2022-06-14 18:00,276.18997,273.70676,270.27527,259.53513
2022-06-14 18:10,274.90793,272.94016,269.19092,259.37476
2022-06-14 18:20,274.4548,272.21414,268.30542,259.6529
2022-06-14 18:30,274.08646,272.01126,267.43924,261.8467
2022-06-14 18:40,273.58408,271.5932,267.27762,261.46542
2022-06-14 18:50,272.97998,270.93924,267.19,263.70828
2022-06-14 19:00,272.15427,270.56702,267.11862,269.21307
2022-06-14 19:10,271.80408,270.10037,267.43607,276.32764
2022-06-14 19:20,272.25156,269.6442,267.1504,280.8272
2022-06-14 19:30,272.69995,270.07486,269.3984,284.91544
2022-06-14 19:40,272.27768,273.27124,277.55478,284.59317
2022-06-14 19:50,272.7108,280.59363,284.32547,285.85385
2022-06-14 20:00,280.92072,284.77914,288.05603,286.9951
2022-06-14 20:10,290.82013,291.3329,291.74084,287.8131
2022-06-14 20:20,300.66946,293.13806,295.64084,287.53177
2022-06-14 20:30,307.96326,297.57083,297.2243,287.22253
2022-06-14 20:40,312.9189,304.64246,300.03632,284.78165
2022-06-14 20:50,318.80914,312.08047,306.0065,280.79282
2022-06-14 21:00,323.08115,315.31277,309.2223,276.93585
2022-06-14 21:10,325.6265,316.034,309.67087,272.27637
2022-06-14 21:20,326.54312,316.1428,308.61453,270.78946
2022-06-14 21:30,324.63348,314.99564,306.09845,272.84515
2022-06-14 21:40,321.2079,311.24078,303.23972,277.5684
2022-06-14 21:50,315.73566,305.98984,299.53915,282.6325
2022-06-14 22:00,310.19873,302.2931,296.4488,286.20822
2022-06-14 22:10,304.75934,298.86038,294.9816,288.06827
2022-06-14 22:20,298.14926,297.1793,294.63416,289.3723
2022-06-14 22:30,295.34824,295.5743,293.73544,288.83725
2022-06-14 22:40,293.62003,294.57336,293.32678,287.86703
2022-06-14 22:50,293.53986,293.2892,291.47913,286.4691
2022-06-14 23:00,293.91837,292.66757,290.9622,286.38092
2022-06-14 23:10,294.81,292.3317,289.6237,283.96863
2022-06-14 23:20,298.01556,292.1369,288.2905,282.57437
2022-06-14 23:30,299.71356,292.93402,288.2948,280.3034
2022-06-14 23:40,299.95316,293.75662,288.78146,277.38126
2022-06-14 23:50,300.36383,293.25537,288.9643,274.57397
2022-06-15 00:00,300.9741,293.2785,289.2943,272.07172
2022-06-15 00:10,299.82193,293.43515,289.1576,272.43
2022-06-15 00:20,297.7192,293.03137,288.4489,272.42087
2022-06-15 00:30,296.31616,291.7716,287.0576,272.83478
2022-06-15 00:40,294.31186,290.0121,285.5433,274.68442
2022-06-15 00:50,292.30072,288.71802,284.5825,275.08435
2022-06-15 01:00,290.36316,287.58298,283.34702,275.8821
2022-06-15 01:10,288.41843,286.52597,282.98093,275.805
2022-06-15 01:20,287.6208,286.47568,283.32086,275.4133
2022-06-15 01:30,287.61942,286.53482,283.2629,274.12952
2022-06-15 01:40,287.84317,286.47995,283.3031,273.13736
2022-06-15 01:50,288.7352,285.96304,282.40424,272.28058
2022-06-15 02:00,290.25986,286.04828,281.8741,271.3181
2022-06-15 02:10,290.65933,285.96286,281.35672,270.19232
2022-06-15 02:20,291.7038,285.99747,281.48993,269.7694
2022-06-15 02:30,290.67416,285.97113,281.58838,270.00925
2022-06-15 02:40,289.77774,285.5915,281.48346,269.47247
2022-06-15 02:50,288.961,285.16467,281.43704,269.51978
2022-06-15 03:00,288.33423,284.31918,280.46207,269.87646
2022-06-15 03:10,287.45538,284.0131,280.35892,270.01462
2022-06-15 03:20,286.26733,283.6308,280.08163,270.02036
2022-06-15 03:30,284.74603,282.83765,279.35062,269.726
2022-06-15 03:40,283.5965,282.09253,278.55466,270.5438
2022-06-15 03:50,282.69272,281.64807,277.858,270.7327
2022-06-15 04:00,282.19186,281.3021,277.42993,270.50323
2022-06-15 04:10,282.45047,281.1828,277.32846,269.37805
2022-06-15 04:20,282.57135,281.44333,277.50797,269.28354
2022-06-15 04:30,282.6991,281.31006,277.045,267.8986
2022-06-15 04:40,282.8313,280.9651,276.69818,268.1626
2022-06-15 04:50,282.70688,280.60126,276.5644,267.59097
2022-06-15 05:00,282.4101,280.5895,276.04037,267.46448
2022-06-15 05:10,282.89212,280.269,276.0955,266.98892
2022-06-15 05:20,283.31097,279.91003,275.78693,267.03073
2022-06-15 05:30,282.9074,279.39575,275.20483,265.66284
2022-06-15 05:40,281.89316,278.88675,274.99585,265.45462
2022-06-15 05:50,280.8903,278.60114,274.95517,265.39017
2022-06-15 06:00,280.57346,278.09732,274.02872,264.9862
2022-06-15 06:10,280.45505,278.12717,273.84387,265.13367
2022-06-15 06:20,279.64438,278.203,273.81943,264.78568
2022-06-15 06:30,279.31732,277.46698,273.0546,264.5916
2022-06-15 06:40,279.06223,277.75305,273.41733,265.29523
2022-06-15 06:50,278.7205,277.10532,273.46866,267.0327
2022-06-15 07:00,278.49368,276.68634,272.83112,284.0628
2022-06-15 07:10,279.32913,276.39395,272.38705,294.9531
2022-06-15 07:20,279.6884,275.56213,272.35947,309.11584
2022-06-15 07:30,279.60315,276.1898,275.6508,319.33755
2022-06-15 07:40,279.38382,285.00507,293.4339,324.17847
2022-06-15 07:50,281.18683,297.7905,306.99756,331.6995
2022-06-15 08:00,290.88696,306.52255,317.46588,335.01135
2022-06-15 08:10,306.39038,317.9352,326.14774,341.13916
2022-06-15 08:20,328.0864,324.29312,335.05237,344.2955
2022-06-15 08:30,349.0978,334.538,340.6042,349.8322
2022-06-15 08:40,365.95807,357.1756,349.0148,353.7955
2022-06-15 08:50,379.357,373.7872,366.231,353.7913
2022-06-15 09:00,390.82556,384.04822,378.60547,356.08066
2022-06-15 09:10,401.97952,392.72968,387.5319,353.60632
2022-06-15 09:20,410.81815,401.59402,392.16916,351.07285
2022-06-15 09:30,416.50568,408.2204,396.36957,353.3121
2022-06-15 09:40,420.19336,410.33386,399.98544,354.74976
2022-06-15 09:50,421.6481,409.75595,400.17886,355.28717
2022-06-15 10:00,419.7297,407.13065,397.56177,356.7087
2022-06-15 10:10,411.64212,403.3682,395.59116,357.1667
2022-06-15 10:20,404.99155,397.87305,391.42032,358.30695
2022-06-15 10:30,397.84512,389.71756,384.8656,359.99368
2022-06-15 10:40,390.03992,383.20233,379.11826,360.3317
2022-06-15 10:50,382.21286,377.0671,373.6201,358.67694
2022-06-15 11:00,375.34982,371.833,369.5002,356.41254
2022-06-15 11:10,370.52676,367.76883,365.41483,353.61707
2022-06-15 11:20,366.4182,364.23062,360.59082,349.00555
2022-06-15 11:30,362.5221,359.91238,356.2566,345.03888
2022-06-15 11:40,359.49994,355.35364,352.0472,340.95856
2022-06-15 11:50,356.47733,351.23355,347.91333,336.71506
2022-06-15 12:00,353.3345,347.7459,344.0078,332.92917
2022-06-15 12:10,351.44147,344.6014,340.34695,328.03717
2022-06-15 12:20,348.55005,342.1379,337.73083,324.185
2022-06-15 12:30,345.4239,339.17798,334.72458,320.76556
2022-06-15 12:40,341.7509,336.025,331.82013,317.43042
2022-06-15 12:50,337.80383,332.4266,328.64343,314.91476
2022-06-15 13:00,334.51016,329.30054,325.3503,311.9239
2022-06-15 13:10,331.24396,325.5379,321.78168,309.9067
2022-06-15 13:20,327.70428,322.61615,318.65402,307.90076
